Setting,CurrentValue,DefaultValue
self.ocrlang,Middle Greek,Middle Greek
self.ocrmodel,feg,feg
self.tessdatadir,c:/Program Files/Tesseract-OCR/tessdata,c:/Program Files/Tesseract-OCR/tessdata
self.tesseract,c:/Program Files/Tesseract-OCR,c:/Program Files/Tesseract-OCR
self.tesstrain,c:/Program Files/Tesseract-OCR/tesstrain-raw-Gospels,c:/Program Files/Tesseract-OCR/tesstrain
self.bookabbr,Joh,Mat
self.chapter,1,1
self.verse,1,1
self.word,1,1
self.chr,1,1
self.font,FROMVS,FROMVS
self.fontsize,20,20
self.fontinstallpath,c:/Windows/fonts/FROMVS,
self.homefontinstallpath,c:/Windows/fonts/FROMVS,
self.usrfontinstallpath,c:/Windows/fonts/FROMVS,
self.tessfont,c:/users/max/tesseract/tesstrain-raw-Gospels/fonts/FROMVS,
self.tessdir,c:/users/max/tesseract/tesstrain-raw-Gospels/fonts,
self.sfd,c:/users/max/Documents/My Forge/FROMVS.sfd,
self.sfddir,c:/users/max/Documents/My Forge,
self.glyph,,
self.glyphname,,
self.glyphencode,,
self.glyphsourcedir,c:/users/max/Projects/BiblionOCR/Model/Project/Images/GlyphTracer/sfd_source,
self.glyphgreekdir,c:/users/max/Projects/BiblionOCR/Model/Project/Images/GlyphTracer/sfd_greek,
self.linespacing,150,150
self.verselinespacing,105,105
self.reflinespacing,105,105
self.sourcebookmarkdown,source_book_43_John,source_book_40_Matthew
self.greekbookmarkdown,greek_book_43_John,greek_book_40_Matthew
self.latinbookmarkdown,latin_book_43_John,latin_book_40_Matthew
self.sourcefile,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Complete/Source/pdf_source/1516.pdf,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Complete/Source/pdf_source/1516.pdf
self.firstpage,100,1
self.lastpage,110,10
self.deltapages,10,10
self.imgpath,,
self.imgdir,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Complete/Greek/tif_greek_pages,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages
self.dirIterator,None,None
self.imgfileList,[],[]
self.pixmap,,
self.qimage,,
self.bmpsourcedir,c:/users/max/Projects/BiblionOCR/Model/Project/Images/GlyphTracer/bmp_source,
self.bmpgreekdir,c:/users/max/Projects/BiblionOCR/Model/Project/Images/GlyphTracer/bmp_greek,
self.zoom,25 %,25
self.zoomslidervalue,25,25
self.txtpath,,
self.txtdir,c:/users/max/Projects/BiblionOCR/Model/Project/Text/EstablishTruth/Greek_txt_pages,c:/users/max/Projects/BiblionOCR/Model/Project/Text/EstablishTruth/Greek_txt_pages
self.txtfileList,[],[]
self.reftxtpath,,
self.reftxtdir,c:/users/max/Projects/BiblionOCR/Model/Project/Text/EstablishTruth/TR,c:/users/max/Projects/BiblionOCR/Model/Project/Text/EstablishTruth/TR
self.reftxtfileList,[],[]
self.refimgpath,,
self.refimgdir,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Complete/Greek/tif_greek_pages,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Complete/Greek/tif_greek_pages
self.refimgtfileList,[],[]
self.refimgzoom,25 %,25
self.refimgzoomslidervalue,25,25
self.imagepath,,
self.imagetdir,c:/users/max/Projects/BiblionOCR/Model/Project/Text/EstablishTruth/TR,c:/users/max/Projects/BiblionOCR/Model/Project/Text/EstablishTruth/TR
self.imagefileList,[],[]
self.imagezoom,25 %,25
self.imagezoomslidervalue,25,25
self.greekpagesrotated,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_rotated,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_rotated
self.greekpagesdeskewed,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_deskewed,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_deskewed
self.greekpagescropped,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_cropped,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_cropped
self.greekpagescleaned,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_cleaned,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_cleaned
self.greekpagesbox,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_box,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_pages_box
self.greeklinescropped,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_lines_cropped,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_lines_cropped
self.greeklinescleaned,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_lines_cleaned,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_lines_cleaned
self.greeklinesbox,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_lines_box,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Greek/tif_greek_lines_box
self.latinpagesrotated,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_rotated,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_rotated
self.latinpagesdeskewed,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_deskewed,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_deskewed
self.latinpagescropped,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_cropped,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_cropped
self.latinpagescleaned,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_cleaned,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_cleaned
self.latinpagesbox,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_box,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_pages_box
self.latinlinescropped,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_lines_cropped,c:/users/max/Projects/BiblionOCR/Model/Project/Images/Workflow/Latin/tif_latin_lines_cropped
